0.761012341	0.640724356	0.033861167
0.858783827	0.753818755	0.011777267
0.80940783	0.773735331	0.230919552
0.227960892	0.063117739	0.799957412
0.645242886	0.669594986	0.238912215
0.632132319	0.772441211	0.669347571
0.069695452	0.432408307	0.458474339
0.11228027	0.536201249	0.712587171
0.597029662	0.736425158	0.70242504
0.00165769	0.330890192	0.458051245
0.342507411	0.486945603	0.820813801
0.453955993	0.338708706	0.092654504
0.768460487	0.205736063	0.575258324
0.530676656	0.304280195	0.766487411
0.664821112	0.885012885	0.347023093
0.174891742	0.225456555	0.218457362
0.591405681	0.237476253	0.165063133
0.367338019	0.980592019	0.713377369
0.655718191	0.842197641	0.381965798
0.272985981	0.291031293	0.089381855
0.984816501	0.684213685	0.44878837
0.212519615	0.274820278	0.38307113
0.63029599	0.927338168	0.750510904
0.713403628	0.364600364	0.202728683
0.613983288	0.60951574	0.920742933
0.110848023	0.120256229	0.037057114
0.106668188	0.516794252	0.904223891
0.697923353	0.300275123	0.223560952
0.95237436	0.319800131	0.895651263
0.782937834	0.282764309	0.461324708
0.005027281	0.561538611	0.109626298
0.866890942	0.985341982	0.214370436
0.206601665	0.310017803	0.052480338
0.148931625	0.525853977	0.802244483
0.076515228	0.930107919	0.007940911
0.332416076	0.5509241	0.304297624
0.714436475	0.179767918	0.713918729
0.617259227	0.718508311	0.451121996
0.153815761	0.073751136	0.244683826
0.027462336	0.345292606	0.449026441
0.512441789	0.689439913	0.622493605
0.908465162	0.965470579	0.640029414
0.000894586	0.000864321	0.993912237
0.078853274	0.091148083	0.802286965
0.271296521	0.440022861	0.550609604
0.955369258	0.288450533	0.346494393
0.760190392	0.481975466	0.595059948
0.392615615	0.080083634	0.69811554
0.963019307	0.107211196	0.599958086
0.425682658	0.392641583	0.616360203
0.42853664	0.818567204	0.571750649
0.121037558	0.429158249	0.404392478
0.911097401	0.751168806	0.046371541
0.797301329	0.981677487	0.947087558
0.830753203	0.743981678	0.454695814
0.323590546	0.615306713	0.351731984
0.181922253	0.054832575	0.892786226
0.971208715	0.319933659	0.276652122
0.340898336	0.780225803	0.472390844
0.677109608	0.825578741	0.44576319
0.740564345	0.75268193	0.343402995
0.509225839	0.275702001	0.240188388
0.309422214	0.68720777	0.241785002
0.236636424	0.141428237	0.437950792
0.079552376	0.192764511	0.570150184
0.811109556	0.207594721	0.791677232
0.093013508	0.649509452	0.422769765
0.101544877	0.326855942	0.084324908
0.068443793	0.894287003	0.261850746
0.144737448	0.944917119	0.184850869
0.640567724	0.611285685	0.101300761
0.347128089	0.488539727	0.07109018
0.801126732	0.267199141	0.684750389
0.048200159	0.867404513	0.951695274
0.50553839	0.818099183	0.017020932
0.132645626	0.599302919	0.20381377
0.223841925	0.795486619	0.825135108
0.160820756	0.454602988	0.22210514
0.152589404	0.564672629	0.946882963
0.786015632	0.244590448	0.366312844
0.659508297	0.19403092	0.159848215
0.19714444	0.816280291	0.752049547
0.895638394	0.918874392	0.907496783
0.471188824	0.034015661	0.312179417
0.241584205	0.348437676	0.34383187
0.409871864	0.646278869	0.501358273
0.451852153	0.798988972	0.803088899
0.720160507	0.795462498	0.261126225
0.444542813	0.048909908	0.99013831
0.652622823	0.074159574	0.819814755
0.661164341	0.963272726	0.118402567
0.491809241	0.508116946	0.909035792
0.059640169	0.4109507	0.398365594
0.649411534	0.060105763	0.518006653
0.394045492	0.920761883	0.526147842
0.481632357	0.581659839	0.595145358
0.288800625	0.417644154	0.80650016
0.054441897	0.472442906	0.29588628
0.111994151	0.492356086	0.338714869
0.507152645	0.632322188	0.126444471
0.264074296	0.582940681	0.912908644
0.683259568	0.088359895	0.127687575
0.235242723	0.358567849	0.328029437
0.609413956	0.917092672	0.62036094
0.654380389	0.121394473	0.767800255
0.690579176	0.025380936	0.223883866
0.041031159	0.073283261	0.753373169
0.797576549	0.566422214	0.901093786
0.626963448	0.809389172	0.739552264
0.127850675	0.366141158	0.429683172
0.571015023	0.879043527	0.118007407
0.09765474	0.760734335	0.715776127
0.257396027	0.680384035	0.772649847
0.360144896	0.810511317	0.829575303
0.785719982	0.136510914	0.73815084
0.32148555	0.404731692	0.224305234
0.190493815	0.175730644	0.559592741
0.892073831	0.284528182	0.814351669
0.792627412	0.389904168	0.606188118
0.236016109	0.152873834	0.259257625
0.712597244	0.909157649	0.528070309
0.906396621	0.43064191	0.220875078
0.729253273	0.803206376	0.345096019
0.749719338	0.021882669	0.275486942
0.46521174	0.169948244	0.893066318
0.31963423	0.021481609	0.073035671
0.210982973	0.681032815	0.39030746
0.671371012	0.782147998	0.287111116
0.633143059	0.119834706	0.785530435
0.828685683	0.138270289	0.050926966
0.199622853	0.257253543	0.444935041
0.741966714	0.571554405	0.425335499
0.352512437	0.623640103	0.224113973
0.15867104	0.766387726	0.652489475
0.138491479	0.660846994	0.982989119
0.674169453	0.09280646	0.321876829
0.648796214	0.573871729	0.172055475
0.454429218	0.475620092	0.516947174
0.389970912	0.915127294	0.034801792
0.056347868	0.069366294	0.042294053
0.296540373	0.443834121	0.30464449
0.735745604	0.334128335	0.037151386
0.389246816	0.949823881	0.779726972
0.439448825	0.059189206	0.145917922
0.700410212	0.203384563	0.563144254
0.52214168	0.390859528	0.058613584
0.712530997	0.296323365	0.985455584
0.287998029	0.212265158	0.927288892
0.077483584	0.842592344	0.464280615
0.425138603	0.806898344	0.58580451
0.88358881	0.997297328	0.409243488
0.526981668	0.253655551	0.04053039
0.116982083	0.782522725	0.113275531
0.661021559	0.87152769	0.939222132
0.900034653	0.831201047	0.233352456
0.200575635	0.374302399	0.23050172
0.640164544	0.087521467	0.752501902
0.891956108	0.129823487	0.135244899
0.11776677	0.332045235	0.459310216
0.475726404	0.700120208	0.901881158
0.57758026	0.566940004	0.046791202
0.176088512	0.672432621	0.361020869
0.517239455	0.768087269	0.305756214
0.743102965	0.457016492	0.967582512
0.99631767	0.279620372	0.6622134
0.00096755	0.514491156	0.986754112
0.105635258	0.941632226	0.041975545
0.05219483	0.986121277	0.380743784
0.470102629	0.602863886	0.35207172
0.588330588	0.534490444	0.030022967
0.505323232	0.706884172	0.347744351
0.682251902	0.745720445	0.32292489
0.242974598	0.981590806	0.75605583
0.689375589	0.491511922	0.601127947
0.78750215	0.970020903	0.924356271
0.538812286	0.542805592	0.595565206
0.969775062	0.600769992	0.965518707
0.753417965	0.888173868	0.296652683
0.309472186	0.78658048	0.165369457
0.45050423	0.845028324	0.386928886
0.879123897	0.286676803	0.671467238
0.383903603	0.043970517	0.260320069
0.617166629	0.640547826	0.892314902
0.049608109	0.032344251	0.509437723
0.718231512	0.772005509	0.933551838
0.626049924	0.352051925	0.947317918
0.42761831	0.892725823	0.836715439
0.392275639	0.13667347	0.003829901
0.43178992	0.120757929	0.204549616
0.548274069	0.226756159	0.354633312
0.985044534	0.259301321	0.162659901
0.308509317	0.551465031	0.349733882
0.178478721	0.776555732	0.627732658
0.132318276	0.507778179	0.259514562
0.180218892	0.596807735	0.538305187
0.816791902	0.425692683	0.003958451
0.01744089	0.7203437	0.443363485
0.737203487	0.787522623	0.971780123
0.094099445	0.319810919	0.55286671
0.080213416	0.337110284	0.62036566
0.664418889	0.477091805	0.53101306
0.00747589	0.036343986	0.273087652
0.74019417	0.642578045	0.789698239
0.119349768	0.218734715	0.495332255
0.984096931	0.99944446	0.489908546
0.802655856	0.014853218	0.894540527
0.482913214	0.821286863	0.68602147
0.672776173	0.434472206	0.450002271
0.873571994	0.905216094	0.541593909
0.654968344	0.812406375	0.500177188
0.674588165	0.064407959	0.297952832
0.772391152	0.293613409	0.762764553
0.572020426	0.562414369	0.753262761
0.000776755	0.711121838	0.557314933
0.276212492	0.114035903	0.560131276
0.250791059	0.53855168	0.698634083
0.744406257	0.088676549	0.877060144
0.550178862	0.406173713	0.062418403
0.80267659	0.091070233	0.670521274
0.589321779	0.12625913	0.672923161
0.156605147	0.769863658	0.671022077
0.724335371	0.106078732	0.468009337
0.39089782	0.663253973	0.251165998
0.423135834	0.105478014	0.498897299
0.140453429	0.928299216	0.933745474
0.619579338	0.312817694	0.013078005
0.184619592	0.6059296	0.58456414
0.129674215	0.00737465	0.625546901
0.538899884	0.722028863	0.461661631
0.918066861	0.728030938	0.204505533
0.557002507	0.140426303	0.949601081
0.361677353	0.486429893	0.356251554
0.157663338	0.877933283	0.576968666
0.048197788	0.138257883	0.493699971
0.493619271	0.686353425	0.120224423
0.516499412	0.134462883	0.46305453
0.526979533	0.23553937	0.175402485
0.787133713	0.841796963	0.17215058
0.991332124	0.219313868	0.02006184
0.271585074	0.615879071	0.781467962
0.526220318	0.010033516	0.248858154
0.305693679	0.762226101	0.768312713
0.980836384	0.092232266	0.562518969
0.422069557	0.977863025	0.732865394
0.87824312	0.881531139	0.28795274
0.020214746	0.242545834	0.783996295
0.380610911	0.467324436	0.916254183
0.781827168	0.289761359	0.45902153
0.430380137	0.86098134	0.713875576
0.425792698	0.044261033	0.731471818
0.985464647	0.840311969	0.047822115
0.5652225	0.3494696	0.777876229
0.89249762	0.795112396	0.150003369
0.890218882	0.191093637	0.65039505
0.744187229	0.432306248	0.257706475
0.167822385	0.884539392	0.565842107
0.820612801	0.385397294	0.518366972
0.934117224	0.076116794	0.84156461
0.826030659	0.360899384	0.968449629
0.755461831	0.314120885	0.703577293
0.65056963	0.716352545	0.974776123
0.783780338	0.790357145	0.882554333
0.321452643	0.853584129	0.350826625
0.712138208	0.131410356	0.840662525
0.536832755	0.454400478	0.633532455
0.5231634	0.666144602	0.643871571
0.295623279	0.160738692	0.734915344
0.10216665	0.513616346	0.924860038
0.896533843	0.103315712	0.00901303
0.582697862	0.153946611	0.31880973
0.683202934	0.002825334	0.697321567
0.827886522	0.614872819	0.431831949
0.690277709	0.465560507	0.481784701
0.997078986	0.70858111	0.992936149
0.167333255	0.238187372	0.259411695
0.811532577	0.270042318	0.287099473
0.295358512	0.83399198	0.636742775
0.70563685	0.339031039	0.387686738
0.941935389	0.827007867	0.678607034
0.415726356	0.260627642	0.935780667
0.741021378	0.481767078	0.350502483
0.018523095	0.456447901	0.730187376
0.616569717	0.216678507	0.837233096
0.716110815	0.378821481	0.406033204
0.15254051	0.209971937	0.886808159
0.078306495	0.089390174	0.078777765
0.56740188	0.115955811	0.789540883
0.635395555	0.041009479	0.161895144
0.696388735	0.254632343	0.956542507
0.850216625	0.788420652	0.590618239
0.03939267	0.404626706	0.198828562
0.713190536	0.516395227	0.590840273
0.768345906	0.999060092	0.692977179
0.245956348	0.234529792	0.611069717
0.834299426	0.005837321	0.972545185
0.65984102	0.040520819	0.383078527
0.346340328	0.991041154	0.116167302
0.234699702	0.002353727	0.681085959
0.867055129	0.861231023	0.714865628
0.030171997	0.101646077	0.950919303
0.224435931	0.551417239	0.236296559
0.374302478	0.361973116	0.674502544
0.629081647	0.370587661	0.531032879
0.49251751	0.483988092	0.390115065
0.289713701	0.726734519	0.908876997
0.841650033	0.030082965	0.00929355
0.077974467	0.889772373	0.930300508
0.995385863	0.990014773	0.772282239
0.641044347	0.18964626	0.225720366
0.112931533	0.639740466	0.476135851
0.53340934	0.061638138	0.109853549
0.745502729	0.358481995	0.700616606
0.222325455	0.663680914	0.681576255
0.578876627	0.008305723	0.498365831
0.231020113	0.762773952	0.692529939
0.453028427	0.441736418	0.505854778
0.73566938	0.642320725	0.131058691
0.777641444	0.832653955	0.585495416
0.422416065	0.021590395	0.333257289
0.614074366	0.238670695	0.199014959
0.344178295	0.563567074	0.554458003
0.535960352	0.049613734	0.327456562
0.499338526	0.35081835	0.442767656
0.334749327	0.672169465	0.164148794
0.531352955	0.114439073	0.042499954
0.753742539	0.552089029	0.273718417
0.447394728	0.407224836	0.646899024
0.041121091	0.18144539	0.856627644
0.898207903	0.753470302	0.784515564
0.944519249	0.067588057	0.408077849
0.244435789	0.325292447	0.723932818
0.801642032	0.229029268	0.195980064
0.391443588	0.350982098	0.933009445
0.37397559	0.783151509	0.655286583
0.086161721	0.197988784	0.156866964
0.37344292	0.577901792	0.517048512
0.529614958	0.376078547	0.94850301
0.063293702	0.530617893	0.507452547
0.319381853	0.678327303	0.59342898
0.738515339	0.798990181	0.383830785
0.927796699	0.591514971	0.281580084
0.814185457	0.348028469	0.089194013
0.300786565	0.680625943	0.99535437
0.640668805	0.217751641	0.670853035
0.134472664	0.554604189	0.462882027
0.360239013	0.771004662	0.321569733
0.930363374	0.893500841	0.740190149
0.51424121	0.072739725	0.452729417
0.685349705	0.043561131	0.401265573
0.42055708	0.045451266	0.635523824
0.300565724	0.279853217	0.079682017
0.132219871	0.379116544	0.326792191
0.377226931	0.880797736	0.461748122
0.550350184	0.001189856	0.090286664
0.806497877	0.32035043	0.49658375
0.129780077	0.863874733	0.873644427
0.46124938	0.516950391	0.288121903
0.223851165	0.681292979	0.368703812
0.500337896	0.431267961	0.790763091
0.179645002	0.35140957	0.436803442
0.231951083	0.916541276	0.924814271
0.213983306	0.129358839	0.71831891
0.794588938	0.372007527	0.408689425
0.526924154	0.664775169	0.108997441
0.616592774	0.074140294	0.885989493
0.113887869	0.317131105	0.498545635
0.497321479	0.154721529	0.007227289
0.814571508	0.870420767	0.56610593
0.534442127	0.446781955	0.317275084
0.649254011	0.331807124	0.530707735
0.664673513	0.062955024	0.28624504
0.017740509	0.024097349	0.499160367
0.826790764	0.666439243	0.026793062
0.03494434	0.107988577	0.62309885
0.519001685	0.157619969	0.592992607
0.239183649	0.96860942	0.386169182
0.169224143	0.526520377	0.256398354
0.66584027	0.988105175	0.057200671
0.884963377	0.220362562	0.898287972
0.527930673	0.01554999	0.536574375
0.838134388	0.383473122	0.769323985
0.58696688	0.904596962	0.035596371
0.565301275	0.951126653	0.5650067
0.519026424	0.625909102	0.039539467
0.219019486	0.248936994	0.803138206
0.257133125	0.613139245	0.726613026
0.535907606	0.362805491	0.428271882
0.110957217	0.25413478	0.354430547
0.828870237	0.850537143	0.661575079
0.827019276	0.218136168	0.770854417
0.819372976	0.200019317	0.10549363
0.784657194	0.539364727	0.400112654
0.035334116	0.251351917	0.272591984
0.291901545	0.67969879	0.951869095
0.568761064	0.111021143	0.222653195
0.645866717	0.877255551	0.179190234
0.389578084	0.731730267	0.91080096
0.13593295	0.396689885	0.59643288
0.961497925	0.669919461	0.087796197
0.13145657	0.093567871	0.814543792
0.211446047	0.019610662	0.34112245
0.096884276	0.192434425	0.537688588
0.149469332	0.344700611	0.702326095
0.671503099	0.608094753	0.597938617
0.727956454	0.251392139	0.831275422
0.238724485	0.545693023	0.718647913
0.820413917	0.671775395	0.022399655
0.772332833	0.196430657	0.568281037
0.525666619	0.598169429	0.419438206
0.782557158	0.951506091	0.202990788
0.71887746	0.869652457	0.822098875
0.47487143	0.02920149	0.777886952
0.304898	0.981411976	0.025889176
0.918870425	0.517396201	0.561566497
0.649137219	0.568479003	0.532908973
0.138325222	0.46839064	0.146919447
0.783432748	0.266958603	0.670950258
0.659320005	0.581696351	0.161643137
0.495133716	0.987980793	0.164654791
0.850305121	0.981229669	0.168210984
0.75378756	0.438844866	0.808299151
0.028835648	0.326864994	0.701774881
0.476459201	0.28665269	0.132978946
0.771094537	0.134941835	0.300789548
0.519462564	0.706612268	0.465863819
0.915294485	0.01744847	0.157472882
0.425353611	0.013278396	0.099261373
0.396288754	0.128051056	0.348956052
0.827098649	0.789620885	0.672561196
0.960097017	0.169163955	0.922025304
0.889064126	0.234165353	0.043899409
0.233588934	0.09589986	0.34601754
0.827821251	0.115106244	0.479098046
0.769374784	0.825593471	0.135413802
0.48684383	0.048913635	0.165973508
0.914276325	0.542493676	0.055529708
0.09701477	0.473099973	0.079127076
0.802743855	0.729540699	0.195350245
0.075430407	0.829727902	0.786823877
0.412874397	0.983322384	0.678077474
0.032410597	0.249493429	0.397737934
0.711616115	0.474416021	0.454936204
0.892665469	0.373426559	0.707011951
0.465530656	0.686958623	0.416716489
0.668071794	0.333224975	0.297212895
0.87601515	0.328988274	0.456173891
0.620844388	0.383557717	0.572128056
0.327361491	0.962873406	0.465276078
0.720702096	0.675108283	0.77389744
0.859582698	0.004134782	0.896762494
0.7495633	0.416329516	0.209501414
0.008387232	0.136874931	0.877421533
0.679079227	0.256469404	0.301742359
0.676354116	0.352917027	0.655721464
0.584802424	0.647189147	0.646723535
0.537854334	0.951689532	0.812223806
0.83413033	0.411848179	0.191522477
0.774632194	0.877948428	0.941842205
0.30747111	0.394859116	0.399469401
0.695598753	0.829842685	0.11690557
0.759323667	0.49366213	0.540002554
0.262411362	0.239899484	0.05196187
0.179831364	0.109471902	0.075527295
0.142181141	0.823123345	0.663359969
0.447315931	0.333164452	0.449119581
0.818877317	0.174593557	0.060555198
0.158421064	0.849277259	0.775945012
0.255066866	0.674201108	0.380950632
0.304552262	0.260972111	0.66060257
0.534183122	0.826913671	0.626305256
0.211428776	0.765619746	0.419762411
0.419405852	0.251285479	0.796434807
0.553593632	0.979801279	0.364425761
0.841955384	0.704333102	0.098225344
0.098960505	0.980794445	0.67913573
0.25871157	0.7103176	0.705484139
0.362245716	0.638034087	0.991767778
0.947784168	0.139043729	0.376778553
0.315018012	0.07085757	0.154681996
0.955507067	0.467246474	0.905147146
0.757516304	0.877838707	0.032036805
0.681069637	0.261085715	0.873897499
0.22990201	0.190545078	0.79272836
0.437119094	0.631372357	0.767108315
0.661807125	0.158071237	0.476505743
0.19464032	0.700284285	0.748730866
0.369394132	0.851727335	0.192876926
0.045195281	0.1317595	0.242240776
0.524011478	0.882395815	0.760195722
0.13769842	0.308822133	0.294985064
0.383991138	0.928966236	0.069632626
0.574403344	0.642767448	0.362313572
0.593760796	0.511426653	0.052214291
0.656984434	0.558224863	0.645343741
0.722475552	0.204069534	0.883578069
0.58668753	0.793177236	0.678772453
0.499311183	0.958490198	0.615249914
0.895517202	0.203998688	0.895505588
0.689154428	0.334861377	0.964874539
0.739379849	0.676950371	0.408131959
0.705049217	0.23912047	0.154546062
0.971686897	0.270119094	0.208942799
0.104384911	0.598891822	0.739058253
0.444300629	0.121885854	0.642734614
0.826935265	0.340467895	0.989824227
0.518570398	0.162831936	0.9447541
0.249897822	0.199283337	0.368813704
0.369055901	0.77047632	0.581449671
0.538921866	0.336981166	0.262896377
0.986460361	0.954255485	0.044924859
0.185497945	0.265244262	0.829144732
0.45738342	0.673798722	0.828205081
0.963228363	0.994902677	0.84756954
0.898338323	0.856900162	0.366052917
0.608301212	0.50873731	0.831277853
0.231982894	0.212003643	0.318932005
0.019194293	0.67255667	0.062823975
0.141803229	0.289059033	0.298591288
0.347759433	0.948837906	0.179738151
0.471150123	0.829909195	0.537480731
0.95714561	0.285772352	0.606877972
0.386141703	0.310640541	0.756534145
0.448840614	0.461960155	0.619683689
0.72308744	0.010805681	0.530885242
0.15377868	0.065102652	0.610844217
0.8865491	0.254155419	0.869428215
0.823914865	0.60689085	0.120194501
0.896487407	0.96301132	0.663866067
0.648703823	0.491818444	0.63861592
0.831169414	0.112898377	0.513272706
0.907424637	0.269083992	0.978799742
0.990439718	0.102420789	0.613028705
0.605532908	0.253978072	0.4491573
0.798530148	0.092718717	0.191926268
0.482102452	0.867558033	0.42257138
0.573083313	0.820501455	0.579509744
0.510302978	0.696764773	0.382310923
0.434126306	0.681876338	0.228724278
0.010214125	0.448570414	0.904475012
0.966626309	0.894178798	0.636492033
0.663314401	0.49317302	0.080269215
0.518716073	0.474647686	0.449822405
0.151580139	0.718157527	0.331220117
0.92632635	0.420548897	0.349116352
0.422225802	0.753814969	0.759373213
0.648243577	0.904767156	0.559199055
0.172563149	0.074771401	0.772441756
0.8457199	0.532402434	0.296207867
0.315671067	0.802845169	0.359426327
0.102084214	0.408038262	0.192962652
0.543479546	0.965077385	0.622850119
0.093650969	0.039856819	0.203068561
0.435276395	0.056469127	0.485546517
0.031139829	0.566194638	0.315692652
0.339641672	0.747418862	0.448060501
0.645166005	0.580743276	0.481194961
0.029948534	0.753652483	0.523412965
0.9237231	0.133278997	0.647944859
0.244806016	0.210286195	0.914096687
0.263806756	0.962753851	0.675825515
0.665220291	0.180817248	0.163282049
0.024271932	0.248989288	0.229318104
0.448718877	0.665157422	0.809068455
0.945089459	0.160368874	0.269560002
0.434528954	0.232169279	0.78326621
0.270784173	0.938951363	0.343021633
0.748166391	0.699845405	0.706418605
0.34553352	0.239366079	0.25226576
0.822875939	0.158295388	0.937744798
0.001566749	0.572220491	0.168644959
0.300155237	0.034408934	0.303801734
0.43232601	0.497037815	0.360775742
0.368040276	0.371422457	0.370667787
0.689092869	0.58373613	0.935172245
0.257116441	0.746390466	0.566299422
0.293133657	0.146030927	0.802661801
0.860046984	0.455879523	0.160483736
0.585988029	0.221550454	0.160492558
0.644321776	0.521320943	0.872921111
0.745123096	0.827279346	0.430283013
0.155703669	0.559247783	0.959948346
0.382839654	0.493956991	0.418475409
0.610647165	0.135147449	0.910423094
0.521286093	0.940426891	0.470965035
0.474653013	0.642936727	0.676755669
0.131484575	0.076921254	0.067231439
0.383224602	0.441751439	0.776522585
0.553686371	0.912366002	0.518936176
0.621107351	0.117808981	0.758009695
0.713103668	0.660393577	0.059047763
0.387773045	0.104743425	0.007737623
0.083597904	0.737513572	0.741670516
0.28693059	0.851475068	0.129528445
0.620368179	0.16940098	0.77407027
0.122804999	0.049238274	0.399722019
0.722916705	0.683316827	0.518776843
0.67422059	0.195080343	0.20932364
0.810645932	0.696770445	0.576891052
0.605242867	0.224129442	0.215775228
0.21899259	0.136545486	0.790687652
0.268997635	0.653687757	0.737958648
0.742110028	0.228666898	0.385794659
0.437859652	0.151574114	0.491374738
0.603549065	0.053736061	0.004153245
0.151423003	0.137757629	0.588481191
0.840343775	0.913007256	0.484433039
0.054263331	0.007575981	0.672634257
0.822546976	0.290746912	0.47133154
0.625241013	0.123381899	0.540935923
0.201573239	0.083341819	0.455526002
0.549221412	0.660059583	0.363399593
0.133997673	0.38416204	0.434187391
0.537900595	0.860673318	0.594016927
0.887603037	0.896952055	0.104135974
0.333951421	0.458770435	0.832160837
0.985292162	0.794676819	0.81613775
0.234320074	0.223201768	0.002447967
0.4020772	0.792755098	0.525291465
0.057878239	0.888321114	0.661682
0.526948836	0.630286565	0.498276132
0.408856575	0.008794547	0.093443988
0.304390522	0.738645005	0.473287523
0.122347799	0.758813986	0.571093902
0.071963783	0.241106816	0.163133386
0.815291037	0.238892444	0.649703148
0.585604058	0.408621132	0.793498053
0.844171968	0.70580004	0.872823219
0.512339293	0.928750195	0.343515583
0.553409902	0.631369119	0.810114281
0.760200902	0.94930803	0.5655319
0.544860934	0.275445299	0.473976257
0.945644467	0.328968078	0.260785831
0.868122121	0.500691578	0.650058878
0.92137696	0.588732614	0.784471709
0.858769134	0.982635999	0.16567995
0.381416235	0.997799651	0.822252771
0.865769102	0.116538179	0.192738692
0.957742312	0.518323413	0.771154159
0.682051822	0.062621132	0.101042054
0.902173214	0.947482839	0.05496681
0.78785805	0.690246566	0.699984298
0.634250882	0.568655727	0.288631966
0.588575751	0.818189828	0.895936791
0.870090098	0.441948174	0.516307834
0.571411215	0.149764526	0.272813091
0.706553913	0.189580865	0.101481264
0.068151514	0.164525896	0.511799472
0.679771259	0.817014854	0.271274979
0.555007247	0.23936393	0.498349062
0.277343952	0.73090704	0.581800446
0.713795195	0.344859996	0.786617548
0.118951535	0.110936619	0.078398304
0.669549822	0.742134246	0.431966395
0.226566429	0.848089536	0.450327342
0.242355374	0.471322809	0.963786443
0.997973482	0.152173343	0.216874815
0.610050685	0.440371935	0.451295697
0.259729374	0.714051165	0.275868698
0.849560836	0.225298843	0.448798938
0.408063679	0.765250428	0.109793867
0.979237948	0.847674917	0.76648167
0.418600006	0.405444924	0.953996432
0.673365916	0.620530827	0.042536027
0.88312356	0.370298693	0.88898343
0.026995263	0.279686337	0.490837646
0.436964469	0.670902487	0.84189723
0.867586419	0.877353785	0.286024555
0.339628825	0.872807886	0.982943664
0.134792828	0.448881357	0.890517779
0.979864375	0.7786699	0.916242247
0.858382585	0.92147119	0.927411095
0.600929941	0.430120514	0.381822419
0.246092033	0.796707697	0.932950607
0.083621467	0.92803762	0.358594088
0.369860843	0.671890223	0.716634232
0.164908652	0.907849781	0.927085848
0.291918576	0.113480985	0.637098906
0.963213781	0.102865935	0.542974218
0.122892008	0.066542604	0.464706529
0.085401029	0.471368621	0.20949314
0.276601471	0.261017968	0.921343381
0.546929949	0.244536954	0.199567834
0.787456297	0.155546162	0.793890973
0.853263462	0.693878151	0.608823374
0.599499036	0.826079829	0.228585774
0.592157357	0.998676979	0.965138091
0.967239795	0.501184385	0.780805228
0.808214348	0.765704904	0.131682216
